,Forecast,Forecast_added
2019-04-01 00:00:00+03:00,-2.0336329163442315,26.256367083655768
2019-04-01 01:00:00+03:00,5.916486938675028,34.20648693867503
2019-04-01 02:00:00+03:00,-0.4170810526999755,18.572918947300025
2019-04-01 03:00:00+03:00,0.14830523181942512,19.138305231819423
2019-04-01 04:00:00+03:00,-5.548993383354348,13.441006616645652
2019-04-01 05:00:00+03:00,-4.632660773849599,14.3573392261504
2019-04-01 06:00:00+03:00,11.810947825633457,30.800947825633457
2019-04-01 07:00:00+03:00,23.35745616741264,33.48745616741264
2019-04-01 08:00:00+03:00,51.611721823332914,52.40172182333291
2019-04-01 09:00:00+03:00,51.144331259906394,54.314331259906396
2019-04-01 10:00:00+03:00,33.10175563010205,52.09175563010204
2019-04-01 11:00:00+03:00,32.43965564854377,51.42965564854377
2019-04-01 12:00:00+03:00,30.50524198456317,49.495241984563165
2019-04-01 13:00:00+03:00,27.85163654617964,46.84163654617964
2019-04-01 14:00:00+03:00,38.47275475741716,54.302754757417155
2019-04-01 15:00:00+03:00,35.05987697012663,42.969876970126634
2019-04-01 16:00:00+03:00,35.93807963289287,39.108079632892874
2019-04-01 17:00:00+03:00,26.657457532048344,45.64745753204834
2019-04-01 18:00:00+03:00,25.85319987695281,51.493199876952815
2019-04-01 19:00:00+03:00,0.4672560496419005,48.1272560496419
2019-04-01 20:00:00+03:00,-0.6270161534927239,47.45298384650727
2019-04-01 21:00:00+03:00,-0.12549864819523301,47.65450135180477
2019-04-01 22:00:00+03:00,2.5986281345284787,50.188628134528486
2019-04-01 23:00:00+03:00,3.429635756988564,41.729635756988564
2019-04-02 00:00:00+03:00,16.69988608807212,40.439886088072114
2019-04-02 01:00:00+03:00,37.14481602482,49.80481602482
2019-04-02 02:00:00+03:00,13.94702125013438,47.757021250134386
2019-04-02 03:00:00+03:00,9.673078473462382,36.57307847346238
2019-04-02 04:00:00+03:00,6.686817778937721,33.58681777893772
2019-04-02 05:00:00+03:00,16.444468235359725,43.354468235359725
2019-04-02 06:00:00+03:00,-0.054666723728042044,42.67533327627196
2019-04-02 07:00:00+03:00,-0.44089003619786515,47.19910996380214
2019-04-02 08:00:00+03:00,2.298597960085504,51.138597960085505
2019-04-02 09:00:00+03:00,4.697922786695639,53.617922786695644
2019-04-02 10:00:00+03:00,0.9224995244134699,49.652499524413464
2019-04-02 11:00:00+03:00,0.11008063563215043,48.71008063563215
2019-04-02 12:00:00+03:00,-2.6052647860496885,42.814735213950314
2019-04-02 13:00:00+03:00,-11.99561677005449,33.42438322994551
2019-04-02 14:00:00+03:00,-2.0168640601934853,43.733135939806516
2019-04-02 15:00:00+03:00,6.53152626085256,49.25152626085256
2019-04-02 16:00:00+03:00,2.026234036362493,46.3362340363625
2019-04-02 17:00:00+03:00,2.244264506693879,47.99426450669388
2019-04-02 18:00:00+03:00,2.76413210854739,48.51413210854739
2019-04-02 19:00:00+03:00,0.2743781848821385,48.44437818488214
2019-04-02 20:00:00+03:00,0.5284541580277204,48.71845415802772
2019-04-02 21:00:00+03:00,0.2800621632668785,47.970062163266874
2019-04-02 22:00:00+03:00,0.5168700935447417,46.26687009354474
2019-04-02 23:00:00+03:00,-8.695311984461704,36.7246880155383
2019-04-03 00:00:00+03:00,-5.823060294165072,34.45693970583493
2019-04-03 01:00:00+03:00,5.099678936737778,50.849678936737774
2019-04-03 02:00:00+03:00,-2.372718453081525,43.377281546918475
2019-04-03 03:00:00+03:00,-10.910039122280313,26.75996087771969
2019-04-03 04:00:00+03:00,5.327981524684942,36.97798152468494
2019-04-03 05:00:00+03:00,6.406629505289574,46.686629505289574
2019-04-03 06:00:00+03:00,3.9159336869981747,44.195933686998174
2019-04-03 07:00:00+03:00,-0.38282078371519823,42.7771792162848
2019-04-03 08:00:00+03:00,-0.8335010287667317,47.886498971233266
2019-04-03 09:00:00+03:00,-0.7169794218708798,48.05302057812912
2019-04-03 10:00:00+03:00,-1.1421812240285725,47.08781877597143
2019-04-03 11:00:00+03:00,0.4182811523799348,48.31828115237993
2019-04-03 12:00:00+03:00,4.6590120333117575,44.939012033311755
2019-04-03 13:00:00+03:00,14.396841420061463,46.04684142006146
2019-04-03 14:00:00+03:00,6.9908561640614275,48.140856164061425
2019-04-03 15:00:00+03:00,6.4731792155097345,46.75317921550973
2019-04-03 16:00:00+03:00,8.73393630709591,48.68393630709591
2019-04-03 17:00:00+03:00,6.193955536350598,49.3539555363506
2019-04-03 18:00:00+03:00,2.018084283304712,47.76808428330471
2019-04-03 19:00:00+03:00,0.8237632225999971,49.0937632226
2019-04-03 20:00:00+03:00,1.1220606173124479,49.49206061731245
2019-04-03 21:00:00+03:00,1.5438211728837388,49.33382117288374
2019-04-03 22:00:00+03:00,0.8719211559955786,47.72192115599558
2019-04-03 23:00:00+03:00,7.536162892261586,47.09616289226159
2019-04-04 00:00:00+03:00,16.105009849084546,43.605009849084546
2019-04-04 01:00:00+03:00,0.691581305668898,43.6115813056689
2019-04-04 02:00:00+03:00,-7.082578110851353,36.47742188914865
2019-04-04 03:00:00+03:00,-0.7601135859141716,26.26988641408583
2019-04-04 04:00:00+03:00,-7.538028255022902,29.0219717449771
2019-04-04 05:00:00+03:00,-0.9399713683145072,44.84002863168549
2019-04-04 06:00:00+03:00,-19.192277354684883,26.587722645315118
2019-04-04 07:00:00+03:00,-12.324707504071805,29.005292495928195
2019-04-04 08:00:00+03:00,1.116290194914003,49.476290194914
2019-04-04 09:00:00+03:00,3.5533309548625587,52.07333095486256
