,Forecast,Forecast_added
2019-04-01 00:00:00+03:00,7.181811428085448,35.471811428085445
2019-04-01 01:00:00+03:00,6.363343173123048,34.65334317312305
2019-04-01 02:00:00+03:00,6.680360752404574,25.670360752404573
2019-04-01 03:00:00+03:00,0.7949997866767337,19.78499978667673
2019-04-01 04:00:00+03:00,-0.18117493841447713,18.808825061585523
2019-04-01 05:00:00+03:00,-0.8486408489709202,18.14135915102908
2019-04-01 06:00:00+03:00,7.101505503433222,26.09150550343322
2019-04-01 07:00:00+03:00,28.455581832682842,38.58558183268284
2019-04-01 08:00:00+03:00,35.05375475708529,35.843754757085286
2019-04-01 09:00:00+03:00,37.74380380151249,40.91380380151249
2019-04-01 10:00:00+03:00,18.15750788951403,37.14750788951403
2019-04-01 11:00:00+03:00,12.949397576521411,31.939397576521408
2019-04-01 12:00:00+03:00,17.99061877111707,36.980618771117065
2019-04-01 13:00:00+03:00,22.24153267037839,41.231532670378385
2019-04-01 14:00:00+03:00,19.703281504858776,35.53328150485878
2019-04-01 15:00:00+03:00,23.791755967393293,31.701755967393293
2019-04-01 16:00:00+03:00,17.90497269821239,21.07497269821239
2019-04-01 17:00:00+03:00,6.229747774916261,25.219747774916257
2019-04-01 18:00:00+03:00,4.182777899689864,29.822777899689864
2019-04-01 19:00:00+03:00,-0.2998861017093629,47.360113898290635
2019-04-01 20:00:00+03:00,-1.1871659096343197,46.89283409036568
2019-04-01 21:00:00+03:00,-2.633012322078903,45.146987677921096
2019-04-01 22:00:00+03:00,-0.4775059244861741,47.11249407551383
2019-04-01 23:00:00+03:00,4.138088080323448,42.438088080323446
2019-04-02 00:00:00+03:00,0.06522277776423875,23.805222777764236
2019-04-02 01:00:00+03:00,11.429359675782514,24.089359675782514
2019-04-02 02:00:00+03:00,0.4669703088813648,34.27697030888137
2019-04-02 03:00:00+03:00,-5.647281668820774,21.252718331179224
2019-04-02 04:00:00+03:00,-1.0000801563430461,25.899919843656953
2019-04-02 05:00:00+03:00,0.9702433357065672,27.880243335706567
2019-04-02 06:00:00+03:00,-9.744800013793075,32.98519998620692
2019-04-02 07:00:00+03:00,-10.334963652875242,37.305036347124755
2019-04-02 08:00:00+03:00,-5.789576541481084,43.05042345851892
2019-04-02 09:00:00+03:00,-5.447000039275918,43.47299996072408
2019-04-02 10:00:00+03:00,-6.8519463739491675,41.87805362605083
2019-04-02 11:00:00+03:00,-7.5048800192629,41.0951199807371
2019-04-02 12:00:00+03:00,-10.392088632887306,35.027911367112694
2019-04-02 13:00:00+03:00,-9.382017787067893,36.03798221293211
2019-04-02 14:00:00+03:00,-7.662001063756217,38.087998936243785
2019-04-02 15:00:00+03:00,-5.753753797628156,36.96624620237184
2019-04-02 16:00:00+03:00,-9.795111396515626,34.51488860348438
2019-04-02 17:00:00+03:00,-4.840209981207281,40.90979001879272
2019-04-02 18:00:00+03:00,-1.9206611501792865,43.829338849820715
2019-04-02 19:00:00+03:00,-0.11071177905239489,48.05928822094761
2019-04-02 20:00:00+03:00,0.11148401295769451,48.301484012957694
2019-04-02 21:00:00+03:00,0.7688211952020065,48.458821195202006
2019-04-02 22:00:00+03:00,0.8379507243149736,46.58795072431497
2019-04-02 23:00:00+03:00,-7.500884556247566,37.91911544375243
2019-04-03 00:00:00+03:00,2.6467810139006818,42.92678101390068
2019-04-03 01:00:00+03:00,-12.58268472043804,33.16731527956196
2019-04-03 02:00:00+03:00,-7.03446994885419,38.71553005114581
2019-04-03 03:00:00+03:00,-9.776942357864403,27.8930576421356
2019-04-03 04:00:00+03:00,-2.1867404691938646,29.463259530806134
2019-04-03 05:00:00+03:00,-4.779340116194705,35.5006598838053
2019-04-03 06:00:00+03:00,-2.8957342017114693,37.38426579828853
2019-04-03 07:00:00+03:00,-2.1497949658671347,41.01020503413286
2019-04-03 08:00:00+03:00,-4.539272771725364,44.180727228274634
2019-04-03 09:00:00+03:00,-1.6200227322770224,47.14997726772298
2019-04-03 10:00:00+03:00,-3.037860133818753,45.19213986618124
2019-04-03 11:00:00+03:00,-3.9957234609447103,43.90427653905529
2019-04-03 12:00:00+03:00,-0.6742401278627328,39.60575987213727
2019-04-03 13:00:00+03:00,1.6041158697163163,33.254115869716316
2019-04-03 14:00:00+03:00,-1.0262324719727296,40.12376752802727
2019-04-03 15:00:00+03:00,0.6012850052759569,40.881285005275956
2019-04-03 16:00:00+03:00,2.638657002884499,42.5886570028845
2019-04-03 17:00:00+03:00,-0.1316998534238656,43.02830014657613
2019-04-03 18:00:00+03:00,-5.794595678665989,39.95540432133401
2019-04-03 19:00:00+03:00,-0.26435332430664743,48.005646675693356
2019-04-03 20:00:00+03:00,0.10082100133135007,48.470821001331345
2019-04-03 21:00:00+03:00,0.04823330857633375,47.838233308576335
2019-04-03 22:00:00+03:00,-0.8321646435624043,46.017835356437594
2019-04-03 23:00:00+03:00,-1.4005079095598743,38.159492090440125
2019-04-04 00:00:00+03:00,-3.739859244971133,23.760140755028868
2019-04-04 01:00:00+03:00,-8.411926609163775,34.50807339083623
2019-04-04 02:00:00+03:00,-5.5179333987576005,38.042066601242404
2019-04-04 03:00:00+03:00,-1.5750907841106163,25.454909215889383
2019-04-04 04:00:00+03:00,-9.68370261184225,26.876297388157752
2019-04-04 05:00:00+03:00,-13.00274120340865,32.777258796591354
2019-04-04 06:00:00+03:00,-8.585015218451494,37.194984781548506
2019-04-04 07:00:00+03:00,0.7959308511904005,42.1259308511904
2019-04-04 08:00:00+03:00,-0.8626668750363702,47.49733312496363
